x,density
1744.8363482927373,0.00011583049736688668
1754.8055210766322,0.00011522368893837108
1764.7746938605273,0.00011462701250443625
1774.7438666444223,0.00011403983980189291
1784.7130394283174,0.00011346155708917689
1794.6822122122123,0.0001128915653699084
1804.6513849961073,0.00011232928060414649
1814.6205577800024,0.00011177413390730308
1824.5897305638973,0.00011122557173664095
1834.5589033477922,0.00011068305606527522
1844.5280761316874,0.00011014606454357022
1854.4972489155823,0.00010961409064781533
1864.4664216994775,0.00010908664381604673
1874.4355944833724,0.00010856324957087548
1884.4047672672673,0.00010804344962917633
1894.3739400511624,0.0001075268019984798
1904.3431128350574,0.00010701288105991675
1914.3122856189525,0.0001065012776375589
1924.2814584028474,0.00010599159905400358
1934.2506311867423,0.0001054834691720518
1944.2198039706375,0.00010497652842234064
1954.1889767545324,0.00010447043381679438
1964.1581495384273,0.00010396485894777022
1974.1273223223225,0.0001034594939727913
1984.0964951062174,0.00010295404558476363
1994.0656678901125,0.00010244823696760005
2004.0348406740075,0.00010194180773718349
2014.0040134579024,0.00010143451386762324
2023.9731862417975,0.00010092612760277722
2033.9423590256924,0.00010041643735303402
2043.9115318095874,9.990524757736918e-05
2053.8807045934823,9.939237865071629e-05
2063.8498773773777,9.887766671671154e-05
2073.8190501612726,9.836096352590133e-05
2083.7882229451675,9.784213625952272e-05
2093.7573957290624,9.732106733899316e-05
2103.7265685129573,9.679765422127351e-05
2113.6957412968527,9.627180918029375e-05
2123.6649140807476,9.574345907465316e-05
2133.6340868646425,9.52125451018434e-05
2143.6032596485375,9.467902253925389e-05
2153.5724324324324,9.414286047226288e-05
2163.5416052163278,9.360404150972753e-05
2173.5107780002227,9.306256148722164e-05
2183.4799507841176,9.251842915839262e-05
2193.4491235680125,9.197166587483047e-05
2203.4182963519074,9.142230525487131e-05
2213.3874691358023,9.087039284177497e-05
2223.3566419196977,9.031598575174223e-05
2233.3258147035926,8.975915231225782e-05
2243.2949874874876,8.919997169126464e-05
2253.2641602713825,8.86385335176948e-05
2263.2333330552774,8.807493749390226e-05
2273.2025058391728,8.750929300055166e-05
2283.1716786230677,8.69417186945474e-05
2293.1408514069626,8.637234210058445e-05
2303.1100241908575,8.580129919692743e-05
2313.0791969747524,8.522873399603072e-05
2323.048369758648,8.465479812062241e-05
2333.0175425425427,8.407965037588191e-05
2342.9867153264377,8.350345631835179e-05
2352.9558881103326,8.292638782222384e-05
2362.9250608942275,8.23486226436474e-05
2372.894233678123,8.177034398370625e-05
2382.863406462018,8.119174005071135e-05
2392.8325792459127,8.061300362245723e-05
2402.8017520298076,8.003433160908405e-05
2412.7709248137025,7.945592461718204e-05
2422.740097597598,7.887798651577047e-05
2432.709270381493,7.830072400477624e-05
2442.6784431653878,7.77243461866218e-05
2452.6476159492827,7.71490641415292e-05
2462.6167887331776,7.657509050712671e-05
2472.5859615170725,7.600263906293763e-05
2482.555134300968,7.543192432030742e-05
2492.524307084863,7.486316111831672e-05
2502.4934798687577,7.429656422620606e-05
2512.4626526526527,7.373234795281765e-05
2522.4318254365476,7.317072576354187e-05
2532.400998220443,7.261190990523684e-05
2542.370171004338,7.205611103956199e-05
2552.339343788233,7.150353788514893e-05
2562.3085165721277,7.095439686900694e-05
2572.2776893560226,7.040889178753841e-05
2582.246862139918,6.98672234775112e-05
2592.216034923813,6.93295894973136e-05
2602.185207707708,6.879618381879204e-05
2612.1543804916028,6.826719652994302e-05
2622.1235532754977,6.774281354870773e-05
2632.092726059393,6.722321634809301e-05
2642.061898843288,6.670858169281281e-05
2652.031071627183,6.619908138762412e-05
2662.000244411078,6.56948820375008e-05
2671.9694171949727,6.519614481976861e-05
2681.9385899788676,6.470302526829769e-05
2691.907762762763,6.421567306982512e-05
2701.876935546658,6.373423187245995e-05
2711.846108330553,6.325883910639428e-05
2721.8152811144478,6.278962581683149e-05
2731.7844538983427,6.232671650911147e-05
2741.753626682238,6.187022900600214e-05
2751.722799466133,6.142027431710108e-05
2761.691972250028,6.097695652027571e-05
2771.661145033923,6.054037265505274e-05
2781.6303178178177,6.011061262785357e-05
2791.599490601713,5.968775912895195e-05
2801.568663385608,5.9271887561025796e-05
2811.537836169503,5.886306597915096e-05
2821.507008953398,5.8461355042082277e-05
2831.476181737293,5.806680797465384e-05
2841.445354521188,5.767947054111816e-05
2851.414527305083,5.7299381029239866e-05
2861.383700088978,5.692657024495013e-05
2871.352872872873,5.656106151736199e-05
2881.322045656768,5.620287071394102e-05
2891.291218440663,5.585200626562283e-05
2901.260391224558,5.55084692016645e-05
2911.229564008453,5.517225319401233e-05
2921.198736792348,5.48433446109727e-05
2931.167909576243,5.452172257996224e-05
2941.137082360138,5.4207359059121924e-05
2951.106255144033,5.390021891757431e-05
2961.075427927928,5.360026002410491e-05
2971.044600711823,5.3307433344049585e-05
2981.013773495718,5.30216830441723e-05
2990.982946279613,5.2742946605316184e-05
3000.9521190635082,5.247115494261559e-05
3010.921291847403,5.220623253305596e-05
3020.890464631298,5.1948097550171416e-05
3030.859637415193,5.169666200567172e-05
3040.828810199088,5.145183189779125e-05
3050.7979829829833,5.121350736615358e-05
3060.767155766878,5.098158285294757e-05
3070.736328550773,5.075594727021078e-05
3080.705501334668,5.053648417301704e-05
3090.674674118563,5.032307193836309e-05
3100.6438469024583,5.011558394955225e-05
3110.6130196863533,4.991388878586894e-05
3120.582192470248,4.9717850417336965e-05
3130.551365254143,4.952732840435429e-05
3140.520538038038,4.9342178101991945e-05
3150.489710821933,4.916225086874228e-05
3160.4588836058283,4.898739427950048e-05
3170.428056389723,4.881745234255221e-05
3180.397229173618,4.8652265720344844e-05
3190.366401957513,4.849167195380474e-05
3200.335574741408,4.833550568996394e-05
3210.3047475253034,4.818359891264893e-05
3220.2739203091983,4.8035781175979375e-05
3230.243093093093,4.789187984041633e-05
3240.212265876988,4.7751720311092135e-05
3250.181438660883,4.7615126278145795e-05
3260.1506114447784,4.7481919958779695e-05
3270.1197842286733,4.7351922340745075e-05
3280.0889570125682,4.7224953426954723e-05
3290.058129796463,4.7100832480914424e-05
3300.027302580358,4.69793782726532e-05
3309.9964753642535,4.686040932482842e-05
3319.9656481481484,4.6743744158669056e-05
3329.9348209320433,4.662920153941754e-05
3339.903993715938,4.651660072091934e-05
3349.873166499833,4.640576168900481e-05
3359.8423392837285,4.6296505403302324e-05
3369.8115120676234,4.6188654037113095e-05
3379.7806848515183,4.60820312149785e-05
3389.7498576354133,4.5976462247560814e-05
3399.719030419308,4.587177436346025e-05
3409.688203203203,4.5767796937587974e-05
3419.6573759870985,4.566436171571145e-05
3429.6265487709934,4.556130303479237e-05
3439.5957215548883,4.5458458038735925e-05
3449.5648943387832,4.535566688917503e-05
3459.534067122678,4.525277297091472e-05
3469.5032399065735,4.514962309166927e-05
3479.4724126904684,4.5046067675729985e-05
3489.4415854743634,4.4941960951208305e-05
3499.4107582582583,4.4837161130511634e-05
3509.379931042153,4.4731530583714906e-05
3519.3491038260486,4.462493600450667e-05
3529.3182766099435,4.451724856840038e-05
3539.2874493938384,4.440834408291473e-05
3549.2566221777333,4.429810312944443e-05
3559.2257949616283,4.4186411196558296e-05
3569.1949677455236,4.4073158804481646e-05
3579.1641405294185,4.39582416205351e-05
3589.1333133133135,4.384156056532721e-05
3599.1024860972084,4.3723021909514745e-05
3609.0716588811033,4.360253736097021e-05
3619.040831664998,4.348002414221606e-05
3629.0100044488936,4.335540505801016e-05
3638.9791772327885,4.322860855299052e-05
3648.9483500166834,4.309956875931264e-05
3658.9175228005784,4.296822553423534e-05
3668.8866955844733,4.2834524487639955e-05
3678.8558683683686,4.269841699948914e-05
3688.8250411522636,4.2559860227259315e-05
3698.7942139361585,4.241881710340577e-05
3708.7633867200534,4.227525632294328e-05
3718.7325595039483,4.2129152321251365e-05
3728.7017322878437,4.198048524223636e-05
3738.6709050717386,4.182924089700758e-05
3748.6400778556335,4.167541071324669e-05
3758.6092506395285,4.151899167547222e-05
3768.5784234234234,4.1359986256423564e-05
3778.5475962073187,4.119840233980819e-05
3788.5167689912137,4.103425313467555e-05
3798.4859417751086,4.0867557081700404e-05
3808.4551145590035,4.069833775167499e-05
3818.4242873428984,4.052662373652407e-05
3828.393460126794,4.0352448533175136e-05
3838.3626329106887,4.0175850420624804e-05
3848.3318056945836,3.9996872330556925e-05
3858.3009784784786,3.9815561711878987e-05
3868.2701512623735,3.963197038954888e-05
3878.2393240462684,3.944615441807579e-05
3888.2084968301638,3.925817393007926e-05
3898.1776696140587,3.906809298030219e-05
3908.1468423979536,3.8875979385468236e-05
3918.1160151818485,3.8681904560381166e-05
3928.0851879657434,3.8485943350661294e-05
3938.054360749639,3.828817386251167e-05
3948.0235335335337,3.808867728990671e-05
3957.9927063174287,3.788753773958688e-05
3967.9618791013236,3.7684842054242605e-05
3977.9310518852185,3.748067963425947e-05
3987.900224669114,3.727514225839138e-05
3997.869397453009,3.7068323903717505e-05
4007.8385702369037,3.686032056523133e-05
4017.8077430207986,3.665123007539505e-05
4027.7769158046935,3.644115192398521e-05
4037.746088588589,3.6230187078540895e-05
4047.715261372484,3.6018437805711484e-05
4057.6844341563788,3.580600749379042e-05
4067.6536069402737,3.559300047670532e-05
4077.6227797241686,3.537952185971999e-05
4087.5919525080635,3.516567734709279e-05
4097.561125291959,3.495157307191569e-05
4107.530298075853,3.4737315428350035e-05
4117.499470859749,3.452301090645441e-05
4127.468643643644,3.4308765929790516e-05
4137.437816427539,3.4094686695976025e-05
4147.406989211434,3.388087902033989e-05
4157.376161995328,3.36674481828242e-05
4167.345334779224,3.3454498778259866e-05
4177.314507563119,3.324213457013618e-05
4187.283680347014,3.303045834796761e-05
4197.252853130909,3.281957178835337e-05
4207.222025914803,3.2609575319814066e-05
4217.191198698699,3.240056799147907e-05
4227.160371482594,3.2192647345690865e-05
4237.129544266489,3.1985909294584154e-05
4247.098717050384,3.1780448000688566e-05
4257.0678898342785,3.157635576160077e-05
4267.037062618174,3.137372289876238e-05
4277.006235402069,3.117263765037778e-05
4286.975408185964,3.0973186068500854e-05
4296.944580969859,3.0775451920316466e-05
4306.913753753754,3.0579516593639495e-05
4316.882926537649,3.038545900665333e-05
4326.852099321544,3.0193355521907436e-05
4336.821272105439,3.0003279864593306e-05
4346.790444889334,2.981530304511757e-05
4356.759617673229,2.9629493285992566e-05
4366.728790457124,2.9445915953063217e-05
4376.697963241019,2.9264633491092672e-05
4386.667136024914,2.908570536372761e-05
4396.636308808809,2.8909187997868836e-05
4406.605481592704,2.873513473247123e-05
4416.574654376599,2.856359577180129e-05
4426.5438271604935,2.839461814318072e-05
4436.512999944389,2.822824565924606e-05
4446.482172728284,2.8064518884757086e-05
4456.451345512179,2.790347510798551e-05
4466.420518296074,2.7745148316718285e-05
4476.3896910799685,2.7589569178909384e-05
4486.358863863864,2.7436765028013337e-05
4496.328036647759,2.7286759853033937e-05
4506.297209431654,2.713957429332019e-05
4516.266382215549,2.699522563813922e-05
4526.235554999444,2.6853727831053824e-05
4536.204727783339,2.6715091479129326e-05
4546.173900567234,2.657932386698981e-05
4556.143073351129,2.644642897573947e-05
4566.112246135024,2.6316407506759436e-05
4576.081418918919,2.618925691038426e-05
4586.050591702814,2.6064971419454005e-05
4596.019764486709,2.5943542087732316e-05
4605.988937270604,2.5824956833169505e-05
4615.958110054499,2.5709200485982617e-05
4625.927282838394,2.559625484151297e-05
4635.896455622289,2.548609871781118e-05
4645.865628406184,2.537870801788859e-05
4655.834801190079,2.5274055796561265e-05
4665.803973973974,2.5172112331801283e-05
4675.773146757869,2.507284520049551e-05
4685.742319541764,2.497621935849987e-05
4695.7114923256595,2.4882197224862466e-05
4705.680665109554,2.4790738770075857e-05
4715.649837893449,2.4701801608202755e-05
4725.619010677344,2.4615341092707536e-05
4735.588183461239,2.4531310415809488e-05
4745.5573562451345,2.4449660711160868e-05
4755.526529029029,2.4370341159638204e-05
4765.495701812924,2.4293299098021818e-05
4775.464874596819,2.421848013032557e-05
4785.434047380714,2.41458282415248e-05
4795.40322016461,2.4075285913419943e-05
4805.372392948504,2.400679424236041e-05
4815.341565732399,2.3940293058543264e-05
4825.310738516294,2.387572104659079e-05
4835.279911300189,2.3813015867102683e-05
4845.249084084085,2.375211427887051e-05
4855.218256867979,2.3692952261435076e-05
4865.1874296518745,2.3635465137661823e-05
4875.156602435769,2.3579587696005524e-05
4885.125775219664,2.3525254312131808e-05
4895.094948003559,2.3472399069562045e-05
4905.064120787454,2.34209558790074e-05
4915.0332935713495,2.3370858596059686e-05
4925.002466355244,2.3322041136908626e-05
4934.971639139139,2.3274437591760276e-05
4944.940811923034,2.3227982335636313e-05
4954.909984706929,2.3182610136241714e-05
4964.879157490825,2.3138256258597083e-05
4974.848330274719,2.309485656614195e-05
4984.817503058614,2.3052347618027363e-05
4994.786675842509,2.3010666762329985e-05
5004.755848626404,2.2969752224932798e-05
5014.7250214103,2.2929543193836187e-05
5024.694194194194,2.288997989867788e-05
5034.6633669780895,2.2851003685260734e-05
5044.632539761984,2.2812557084906133e-05
5054.601712545879,2.2774583878471863e-05
5064.570885329775,2.2737029154894827e-05
5074.540058113669,2.2699839364142492e-05
5084.5092308975645,2.2662962364479096e-05
5094.478403681459,2.262634746397801e-05
5104.447576465354,2.258994545623546e-05
5114.41674924925,2.2553708650266417e-05
5124.385922033144,2.251759089458873e-05
5134.35509481704,2.2481547595527086e-05
5144.324267600934,2.2445535729793863e-05
5154.293440384829,2.2409513851430053e-05
5164.262613168725,2.237344209321429e-05
5174.231785952619,2.233728216267281e-05
5184.200958736515,2.23009973328482e-05
5194.170131520409,2.2264552428008553e-05
5204.1393043043045,2.2227913804500973e-05
5214.1084770882,2.2191049326976885e-05
5224.077649872094,2.215392834023673e-05
5234.04682265599,2.2116521636962154e-05
5244.015995439884,2.2078801421622873e-05
5253.9851682237795,2.2040741270862203e-05
5263.954341007675,2.2002316090682207e-05
5273.923513791569,2.1963502070762904e-05
5283.892686575465,2.1924276636263693e-05
5293.861859359359,2.188461839746549e-05
5303.831032143255,2.18445070976223e-05
5313.80020492715,2.1803923559396912e-05
5323.769377711044,2.176284963026319e-05
5333.73855049494,2.1721268127258163e-05
5343.707723278834,2.167916278147154e-05
5353.67689606273,2.1636518182657533e-05
5363.646068846624,2.1593319724352633e-05
5373.615241630519,2.1549553549878284e-05
5383.584414414415,2.1505206499600312e-05
5393.553587198309,2.1460266059809202e-05
5403.522759982205,2.1414720313573672e-05
5413.491932766099,2.1368557893908916e-05
5423.4611055499945,2.132176793958508e-05
5433.43027833389,2.1274340053886322e-05
5443.399451117784,2.1226264266612296e-05
5453.36862390168,2.1177530999594532e-05
5463.337796685574,2.1128131035978734e-05
5473.30696946947,2.107805549350179e-05
5483.276142253365,2.102729580196725e-05
5493.245315037259,2.0975843685098944e-05
5503.214487821155,2.092369114692469e-05
5513.183660605049,2.0870830462815813e-05
5523.152833388945,2.0817254175278556e-05
5533.12200617284,2.0762955094565544e-05
5543.091178956734,2.070792630414535e-05
5553.06035174063,2.0652161171037726e-05
5563.029524524524,2.059565336099285e-05
5572.99869730842,2.053839685846145e-05
5582.967870092315,2.0480385991272887e-05
5592.9370428762095,2.0421615459907752e-05
5602.906215660105,2.036208037122234e-05
5612.875388443999,2.0301776276452218e-05
5622.844561227895,2.0240699213294407e-05
5632.81373401179,2.017884575183921e-05
5642.7829067956845,2.0116213044096682e-05
5652.75207957958,2.0052798876836323e-05
5662.721252363474,1.9988601727434978e-05
5672.69042514737,1.9923620822404558e-05
5682.659597931265,1.9857856198249784e-05
5692.62877071516,1.9791308764286966e-05
5702.597943499055,1.972398036703583e-05
5712.567116282949,1.9655873855781705e-05
5722.536289066845,1.9586993148890115e-05
5732.50546185074,1.951734330044439e-05
5742.474634634635,1.9446930566766934e-05
5752.44380741853,1.937576247237696e-05
5762.4129802024245,1.930384787493261e-05
5772.38215298632,1.9231197028701147e-05
5782.351325770215,1.915782164610171e-05
5792.32049855411,1.9083734956865414e-05
5802.289671338005,1.9008951764361847e-05
5812.2588441218995,1.893348849864821e-05
5822.228016905795,1.8857363265804552e-05
5832.197189689689,1.878059589313098e-05
5842.166362473585,1.87032079697948e-05
5852.13553525748,1.862522288253231e-05
5862.104708041375,1.854666584602637e-05
5872.07388082527,1.846756392760175e-05
5882.043053609164,1.8387946065901403e-05
5892.01222639306,1.8307843083230957e-05
5901.981399176955,1.8227287691283933e-05
5911.95057196085,1.8146314489987683e-05
5921.919744744745,1.8064959959238956e-05
5931.8889175286395,1.7983262443328046e-05
5941.858090312535,1.790126212788216e-05
5951.82726309643,1.7819001009191906e-05
5961.796435880325,1.7736522855817535e-05
5971.76560866422,1.7653873162407624e-05
5981.7347814481145,1.7571099095697128e-05
5991.70395423201,1.7488249432687957e-05
6001.673127015905,1.7405374491052206e-05
6011.6422997998,1.732252605183342e-05
6021.611472583695,1.7239757274558614e-05
6031.58064536759,1.7157122604910357e-05
6041.549818151485,1.7074677675143096e-05
6051.51899093538,1.6992479197464962e-05
6061.488163719275,1.691058485063984e-05
6071.45733650317,1.6829053160099513e-05
6081.426509287065,1.6747943371888437e-05
6091.39568207096,1.666731532079529e-05
6101.364854854855,1.6587229293056773e-05
6111.33402763875,1.6507745884047956e-05
6121.303200422645,1.6428925851400682e-05
6131.27237320654,1.6350829964018438e-05
6141.241545990435,1.6273518847479095e-05
6151.21071877433,1.6197052826339597e-05
6161.179891558225,1.6121491763876508e-05
6171.14906434212,1.604689489981415e-05
6181.118237126015,1.5973320686607692e-05
6191.08740990991,1.5900826624861524e-05
6201.0565826938055,1.5829469098474638e-05
6211.0257554777,1.5759303210112226e-05
6220.994928261595,1.5690382617609393e-05
6230.96410104549,1.5622759371915616e-05
6240.933273829385,1.555648375718951e-05
6250.9024466132805,1.549160413365156e-05
6260.871619397175,1.5428166783797966e-05
6270.84079218107,1.5366215762571782e-05
6280.809964964965,1.5305792752077992e-05
6290.77913774886,1.5246936921417063e-05
6300.748310532755,1.5189684792196716e-05
6310.71748331665,1.5134070110265256e-05
6320.686656100545,1.5080123724189803e-05
6330.65582888444,1.5027873470981781e-05
6340.625001668335,1.4977344069547773e-05
6350.59417445223,1.4928557022318522e-05
6360.563347236125,1.4881530525480589e-05
6370.5325200200205,1.4836279388205579e-05
6380.501692803915,1.4792814961240953e-05
6390.47086558781,1.4751145075192453e-05
6400.440038371705,1.4711273988794679e-05
6410.4092111556,1.4673202347429802e-05
6420.3783839394955,1.4636927152117779e-05
6430.34755672339,1.4602441739163167e-05
6440.316729507285,1.4569735770605145e-05
6450.28590229118,1.4538795235576893e-05
6460.255075075075,1.4509602462641559e-05
6470.224247858971,1.4482136143130179e-05
6480.193420642865,1.4456371365467364e-05
6490.16259342676,1.4432279660428792e-05
6500.131766210655,1.4409829057234584e-05
6510.10093899455,1.4388984150341931e-05
6520.070111778446,1.4369706176760513e-05
6530.03928456234,1.4351953103674868e-05
6540.008457346235,1.4335679726119499e-05
6549.97763013013,1.4320837774414791e-05
6559.946802914025,1.4307376031035466e-05
6569.915975697921,1.4295240456547807e-05
6579.885148481815,1.4284374324218236e-05
6589.8543212657105,1.4274718362863361e-05
6599.823494049605,1.4266210907480916e-05
6609.7926668335,1.4258788057171893e-05
6619.761839617396,1.4252383839837458e-05
6629.73101240129,1.424693038310857e-05
6639.700185185186,1.4242358090943997e-05
6649.66935796908,1.4238595825310576e-05
6659.638530752975,1.4235571092342001e-05
6669.607703536871,1.4233210232355364e-05
6679.576876320765,1.4231438613091308e-05
6689.546049104661,1.4230180825531755e-05
6699.515221888555,1.4229360881640677e-05
6709.48439467245,1.422890241336658e-05
6719.453567456346,1.4228728872241357e-05
6729.42274024024,1.4228763728909268e-05
6739.391913024136,1.422893067192027e-05
6749.36108580803,1.422915380512608e-05
6759.3302585919255,1.4229357843023377e-05
6769.29943137582,1.422946830339706e-05
6779.268604159715,1.422941169662774e-05
6789.237776943611,1.4229115711041033e-05
6799.206949727505,1.422850939369208e-05
6809.1761225114005,1.4227523325996505e-05
6819.145295295295,1.4226089793639816e-05
6829.11446807919,1.4224142950218785e-05
6839.083640863086,1.4221618974093489e-05
6849.05281364698,1.4218456217954218e-05
6859.021986430876,1.4214595350636072e-05
6868.99115921477,1.4209979490743094e-05
6878.960331998665,1.42045543316757e-05
6888.929504782561,1.4198268257687336e-05
6898.898677566455,1.419107245063039e-05
6908.867850350351,1.4182920987086593e-05
6918.837023134245,1.4173770925613008e-05
6928.8061959181405,1.4163582383872042e-05
6938.775368702036,1.415231860545114e-05
6948.74454148593,1.4139946016216558e-05
6958.713714269826,1.4126434270083825e-05
6968.68288705372,1.4111756284126915e-05
6978.6520598376155,1.4095888262986727e-05
6988.621232621511,1.4078809712578828e-05
6998.590405405405,1.4060503443138915e-05
7008.559578189301,1.404095556168323e-05
7018.528750973195,1.4020155453998706e-05
7028.497923757091,1.3998095756315368e-05
7038.467096540986,1.397477231684962e-05
7048.43626932488,1.3950184147442878e-05
7058.405442108776,1.3924333365554548e-05
7068.37461489267,1.3897225126901451e-05
7078.343787676566,1.3868867549068178e-05
7088.312960460461,1.3839271626442983e-05
7098.2821332443555,1.3808451136863302e-05
7108.251306028251,1.3776422540382064e-05
7118.220478812145,1.3743204870591719e-05
7128.189651596041,1.3708819618966553e-05
7138.158824379936,1.3673290612706054e-05
7148.1279971638305,1.3636643886581422e-05
7158.097169947726,1.3598907549305593e-05
7168.06634273162,1.3560111644962603e-05
7178.035515515516,1.3520288010045523e-05
