ticket_id,arrival_time,closed_time,total_time,dev_review_cycles,test_cycles,wait_dev_review,wait_testing
330,2185.156405426498,2207.6678982556273,22.51149282912911,1,1,0.0,0.0
331,2195.8011783805678,2208.6146464357976,12.813468055229805,1,1,0.0,0.0
332,2205.778483945693,2226.978265961386,21.199782015693017,2,1,0.0,0.0
333,2208.831808330613,2237.330883148691,28.499074818078043,1,1,0.0,0.7453944183389467
334,2217.778615296231,2229.9193384760565,12.140723179825727,1,1,0.0,0.0
335,2227.9310528735114,2255.495684803991,27.564631930479663,1,1,0.0,0.0
336,2232.1141104862404,2255.7458437204114,23.63173323417095,2,2,2.881312553378393,0.7310501011256747
337,2232.7549083331237,2245.3003491407035,12.54544080757978,1,1,0.0,0.0
338,2234.081356875545,2246.624641151339,12.543284275793667,1,1,4.698455272778574,0.0
339,2236.005139955873,2251.6347107826787,15.629570826805775,1,1,3.718230744831544,0.0
340,2248.458555491958,2271.857295088231,23.398739596272662,2,2,0.8140326827588069,3.6880148145583007
341,2248.5356542639665,2271.272023344967,22.736369081000248,1,1,2.9211476835225767,0.0
342,2254.5486354696686,2270.535676162148,15.98704069247924,1,1,0.0,0.0
343,2279.4992293374216,2294.0754182285036,14.576188891081983,2,1,0.0,0.0
344,2289.4369739440126,2297.78702319877,8.350049254757323,1,1,0.0,0.0
345,2295.0672346471315,2301.6224019851484,6.555167338016872,1,1,0.0,0.0
346,2306.8801180871883,2321.193802422491,14.313684335302696,1,1,0.0,0.0
347,2320.546009012696,2326.978708632658,6.4326996199620226,1,1,0.0,0.0
348,2327.2751991089217,2337.3010267025397,10.025827593618033,1,1,0.0,0.0
349,2332.504628796228,2376.1506777653035,43.64604896907531,2,1,9.1747921666215,0.0
350,2335.3813634614444,2402.06781823122,66.68645476977554,1,1,0.0,0.0
351,2339.355924632208,2377.5250670677865,38.16914243557858,1,1,0.0,0.0
352,2340.423155313324,2357.592282070983,17.169126757658887,1,1,7.123599483349608,0.0
353,2358.8157499807903,2388.9699911796847,30.154241198894397,2,2,9.717253439120213,3.315637370752029
354,2362.51368759247,2383.1387845609556,20.62509696848565,1,1,6.397189998122485,5.078760855546079
355,2368.0946970451414,2382.696408032092,14.60171098695082,1,1,2.9772198646160177,0.1486375323934226
356,2372.135990770609,2391.0052314240334,18.869240653424185,1,1,2.827852445211647,2.761105336818673
357,2385.781341124429,2394.929558615246,9.148217490816933,1,1,0.0,0.0
358,2387.321750875825,2415.635717694272,28.31396681844717,2,1,0.0,0.0
359,2395.806728071284,2407.459470740999,11.65274266971528,1,1,0.0,0.0
360,2399.07256972669,2414.9021536940704,15.829583967380586,1,1,1.390363933289791,0.7471241047146577
361,2400.5235894682787,2417.9893813044923,17.46579183621361,1,1,3.0852923975839985,3.5197112671962714
362,2416.8694077775194,2419.835726401902,2.9663186243824384,1,1,0.0,0.0
363,2441.2644813257943,2449.621363687946,8.356882362151737,1,1,0.0,0.0
364,2445.0270317615477,2478.786686626257,33.75965486470932,1,1,0.0,9.636487805916204
365,2452.5029295283666,2467.113672088225,14.610742559858409,1,1,0.0,0.0
366,2453.641280897579,2468.5938874739945,14.952606576415747,1,1,0.0,0.0
367,2456.782873008395,2477.006067030853,20.223194022457847,1,1,0.0,6.052276244003679
368,2477.9927970380336,2508.201329791121,30.20853275308764,2,1,0.0,0.0
369,2478.8576073467807,2500.855450756258,21.997843409477355,2,2,0.0,0.0
370,2498.9150929612447,2523.5420430916033,24.626950130358637,1,1,0.0,0.0
371,2511.558267937258,2546.2250701160515,34.66680217879366,1,1,0.0,0.0
372,2512.0229545286006,2542.0221205837224,29.999166055121805,1,1,0.0,0.0
373,2518.1886984501407,2529.502147348546,11.313448898405113,1,1,3.7283109801546743,0.0
374,2518.8520927431614,2549.372447917198,30.520355174036467,1,1,9.654957399011437,0.0
375,2525.14501144533,2556.3092306935496,31.164219248219524,1,1,14.822864277729423,0.0
376,2527.0090614367195,2559.547975351251,32.53891391453135,1,1,13.576276030280951,0.0
377,2552.2252207083934,2562.1964149673927,9.971194258999276,1,1,0.0,0.0
378,2567.8640572196296,2586.593218576113,18.729161356483473,1,1,0.0,0.0
379,2571.1667118740074,2584.524948099212,13.358236225204564,1,1,0.0,0.0
380,2599.4634620310962,2629.3427793699316,29.879317338835335,2,1,2.136327348951454,0.0
381,2604.7278809396007,2625.3779051439456,20.650024204344845,2,1,0.0,0.0
382,2605.7506533833025,2623.695706233582,17.945052850279353,1,1,0.0,0.0
383,2609.765385300653,2618.41633647664,8.650951175986847,1,1,0.7813060552957722,0.0
384,2613.9035552906157,2633.553216076476,19.649660785860306,1,1,2.5318468238938294,0.0
385,2615.294921581256,2770.6631913632145,155.3682697819586,4,3,54.545585559371375,0.0
386,2617.699005306119,2668.4989285558636,50.79992324974455,2,1,9.708512166534092,0.0
387,2622.005520184316,2642.4546531644546,20.44913298013853,2,1,6.0501614012177924,0.0
388,2635.006195015927,2653.4070239567736,18.400828940846623,1,1,4.577418770125405,0.0
389,2640.986267249495,2655.8017923248904,14.815525075395271,1,1,6.641297817698614,0.0
390,2642.300605659753,2654.887397459345,12.586791799591992,1,1,7.771441390831569,0.0
391,2647.5412012304396,2677.321037196221,29.77983596578133,1,1,6.977064189620705,1.407115823260483
392,2655.9929370766586,2742.4785307674197,86.4855936907611,3,1,39.34692496257412,1.1869233584529866
393,2657.232083566387,2678.6597133489536,21.427629782566783,1,1,8.143265844775215,0.0
394,2657.610580983328,2734.7605628263527,77.14998184302476,3,1,52.10049768655381,0.0
395,2660.5295080098904,2692.074358485857,31.54485047596654,1,1,8.853293654547997,0.0
396,2663.0497262674667,2785.728400051772,122.67867378430537,5,3,61.65371594493263,14.644634370010863
397,2664.912521058149,2729.5817921224434,64.66927106429421,2,2,30.39730892331727,0.0
398,2674.3398723058435,2710.599578607328,36.259706301484584,1,1,14.046872994166279,0.0
399,2677.4087836547956,2784.823441772786,107.41465811799026,4,1,67.92924465821625,11.560070097924381
400,2682.1324198290395,2716.5749192827698,34.442499453730306,1,1,14.328155829169646,0.0
401,2684.2667314229448,2749.2706438263117,65.00391240336694,2,1,43.08595192445409,1.121113055103251
402,2684.458520344494,2794.137786113234,109.67926576874015,4,3,59.308138040782524,11.993601102491994
403,2686.787496212431,2715.9231281861803,29.13563197374924,1,1,18.61744272042597,0.0
404,2688.453971525548,2717.462454266554,29.00848274100599,1,1,19.02387812509778,1.07452152827409
405,2692.6172632334283,2722.1397900653087,29.52252683188044,1,1,24.034651333482998,0.0
406,2695.72225589554,2775.5632205777783,79.84096468223834,3,2,53.6716595205221,8.365318074346305
407,2699.00404301645,2762.2289589481757,63.22491593172572,2,1,47.010057157518986,3.832057628734219
408,2702.927789024569,2736.280247352818,33.35245832824921,1,1,26.025149039321605,0.0
409,2717.3361800254197,2747.2749824040116,29.938802378591845,1,1,19.12606584314244,3.386401672493321
410,2722.8173841508624,2759.6657909529017,36.848406802039335,1,1,16.130336775002434,0.0
411,2730.1951165691394,2764.6526405493205,34.45752398018112,1,1,20.67866168076216,2.328888683540299
412,2740.498589412409,2792.4761829471004,51.97759353469155,2,1,15.118445322677417,16.605298029157893
413,2763.1127658090354,2803.7994203636667,40.68665455463133,3,2,1.766716529903988,15.946309371042389
414,2765.316181867497,2795.4149543734634,30.09877250596628,1,1,3.159739278545203,9.953984129145283
415,2776.372558924517,2802.282313651417,25.909754726900246,3,1,0.0,0.0
416,2788.590171119938,2847.728988036739,59.138816916800806,2,2,0.0,2.197480577656279
417,2790.5579612535116,2805.055020137347,14.497058883835507,2,1,0.5060124229808025,0.0
418,2804.016949295527,2807.23188480463,3.2149355091032703,1,1,0.0,0.0
419,2806.960722484716,2813.917966290949,6.957243806233237,1,1,0.0,0.0
420,2818.871800168834,2865.260815206023,46.38901503718898,2,2,2.876993061808662,0.0
421,2828.347143362282,2917.7915441566442,89.44440079436208,3,2,9.008077473416506,0.17229912496395627
422,2833.853325369905,2848.535211319293,14.681885949387834,1,1,0.0,0.0
423,2836.210009138168,2886.964049416933,50.75404027876493,2,1,17.260080061921144,0.0
424,2846.7939331601265,2881.7110023525765,34.91706919245007,2,2,14.185894311779066,0.8235553087934022
425,2848.6637133276186,2863.7091635569864,15.045450229367816,1,1,10.633255440847279,0.0
426,2850.2801774118843,2877.472621316686,27.19244390480162,1,1,11.86446308876566,0.0
427,2855.424530470683,2873.953222926181,18.528692455498003,1,1,8.512261981485153,0.0
428,2858.56901988987,2881.4466090346814,22.87758914481128,1,1,10.495321110825444,0.5533099822664553
429,2860.5894897686467,2888.16215799842,27.57266822977317,1,1,10.59516531270583,0.5204880127607794
430,2865.793629261356,2899.169185583348,33.37555632199201,1,1,15.13249176056479,0.10406325971916885
431,2865.839876634561,2912.0060362528425,46.166159618281654,2,2,30.552216220887203,0.0
432,2870.050399834386,2920.337554972028,50.287155137642,2,1,31.362133818028724,0.0
433,2871.1177578479087,2902.144650892469,31.02689304456044,1,1,16.94033689079197,0.0
434,2882.8984698682707,2934.6873086841965,51.78883881592583,2,1,30.807730055680622,0.0
435,2884.843525237529,2961.2483918937032,76.40486665617436,3,1,53.04353744470836,0.0
436,2889.299890968599,2917.0267971605867,27.726906191987837,1,1,15.486815521801873,0.0
437,2895.9121436909363,2979.1293817360506,83.2172380451143,2,1,34.199304721851604,0.0
438,2896.4575863242276,2956.2759482681763,59.81836194394873,2,2,40.91359816567865,0.0
439,2898.9294272725783,2928.8450368340978,29.91560956151943,1,1,17.92507076304446,0.0
440,2913.2133099607863,2984.5325958869494,71.31928592616305,3,1,56.84306764422763,0.0
441,2914.6207065679478,2949.946334903575,35.32562833562724,1,1,17.039862727537184,0.0
442,2914.630031028698,3013.4404489527083,98.81041792401038,2,2,20.4164296228887,0.0
443,2914.8992229873384,2985.8705345532735,70.97131156593514,2,2,37.635062531514905,0.0
444,2916.9293623779067,2952.975578635453,36.04621625754635,1,1,23.021353319312766,1.1016465307216095
445,2926.9573964682595,2962.4109190745817,35.45352260632217,1,1,21.152494026012846,0.0
446,2942.1182760091174,2967.266617813086,25.148341803968833,1,1,18.529288397242,0.0
447,2965.1761602628435,3001.2294852279238,36.053324965080265,2,2,14.172945889711627,0.0
448,2972.458713747468,2987.331905640058,14.873191892589603,1,1,6.935093554362538,0.16457393725113434
449,2985.309228818017,2992.9951338562264,7.685905038209512,1,1,0.0,0.0
450,3001.926626086709,3041.2249526019605,39.298326515251574,3,2,0.0,0.0
451,3008.942525035923,3016.1192758109296,7.17675077500644,1,1,0.0,0.0
452,3009.9191521131393,3055.9649913085937,46.04583919545439,2,1,0.0,0.0
453,3013.9860663412787,3021.3458210296885,7.359754688409794,1,1,0.0,0.0
454,3036.441135938914,3073.094698736829,36.653562797914674,3,1,7.252028873464042,0.0
455,3045.874297472589,3054.1999848147198,8.32568734213055,1,1,0.0,0.0
456,3047.2070146897377,3061.501447791791,14.294433102053517,1,1,4.07154628950866,0.0
457,3047.9899746776728,3070.667349082227,22.67737440455403,1,1,4.258243824786405,0.0
458,3048.1020906673853,3112.8301409959145,64.7280503285292,1,1,4.562821807878208,0.0
459,3058.148306895227,3080.1149460425017,21.96663914727469,1,1,7.008118103575725,0.0
460,3065.5163448840626,3080.390149464394,14.87380458033158,1,1,6.175072814748091,0.0
461,3066.8140945767113,3086.330388971787,19.516294395075874,1,1,6.365312963461292,0.0
462,3078.9375916593326,3109.3162171710883,30.378625511755672,1,1,0.0,0.17644943383675127
463,3080.348945212615,3175.867380358606,95.51843514599113,5,3,32.526147164103804,0.0
464,3086.1528215672834,3099.877445227971,13.724623660687485,1,1,6.621780048343226,0.0
465,3092.4161167205943,3108.7128121072087,16.296695386614374,1,1,3.3552838022828837,0.0
466,3098.4808647962495,3126.1952329829005,27.714368186650972,1,1,8.15339567941919,0.0
467,3104.121806761057,3169.0986352811337,64.97682852007665,3,3,12.506730767004228,0.0
468,3113.540484137554,3146.0673925946066,32.52690845705274,2,1,13.396122240664681,0.0
469,3116.582386893982,3136.289426751676,19.70703985769387,1,1,7.799997030328541,0.0
470,3116.6228909183046,3148.540761773836,31.91787085553142,2,1,20.024919686101384,1.358879733943013
471,3117.7384612658043,3181.8401764796695,64.10171521386519,1,1,11.698004376104109,0.0
472,3123.636589558405,3140.2341915505995,16.59760199219454,1,1,10.175503215716617,0.0
473,3126.7040476295856,3150.0751447144216,23.371097084836038,1,1,10.984025265679975,0.0
474,3152.3781083241765,3174.2550281243407,21.87691980016416,1,1,0.588197221014525,0.0
475,3160.5512524556766,3187.0543976266285,26.50314517095194,1,1,11.711326055767131,0.0
476,3181.369686146144,3183.783312128475,2.4136259823308137,1,1,0.0,0.0
477,3188.8387298581824,3218.1136517834066,29.274921925224135,1,1,0.0,0.0
478,3196.2634227886347,3222.915614606864,26.652191818229312,1,1,0.0,2.1541940994966353
479,3201.812199529069,3216.2314414192792,14.419241890210287,1,1,0.0,0.0
480,3202.0008236768554,3222.675842760768,20.675019083912503,1,1,9.00690867716412,0.0
481,3222.096133754988,3233.4922983717292,11.396164616741316,1,1,0.0,0.0
482,3226.4420062256436,3236.4412163880124,9.999210162368854,1,1,0.0,0.0
483,3232.644785867766,3246.947479400822,14.302693533055844,2,1,0.0,0.0
484,3236.6774461998302,3297.783069664434,61.10562346460392,3,2,1.557665674647069,0.2965989869130681
485,3238.4059979682893,3251.9216389636877,13.515640995398371,1,1,0.0,0.0
486,3240.571877396265,3274.8956409212424,34.323763524977494,3,2,6.261707233770721,0.0
487,3251.6633183894614,3260.1613891049933,8.498070715531867,1,1,0.0,0.0
488,3254.0335563344897,3264.4151940945717,10.381637760081958,1,1,3.7529353712270677,0.0
489,3255.489438227623,3286.2617466701213,30.772308442498343,3,1,2.7293222110711213,0.0
490,3264.9449686171843,3272.0579204079254,7.1129517907411355,1,1,2.535721288082641,0.0
491,3275.849259947676,3296.5855569214737,20.736296973797835,1,1,0.0,0.6020506339987151
492,3283.4341525007317,3294.39037790237,10.956225401638221,1,1,0.0,0.0
493,3297.753745403811,3304.6968450307336,6.943099626922503,1,1,0.0,0.0
494,3305.2864449675976,3312.3604026994367,7.073957731839073,1,1,0.0,0.0
495,3319.2774425782463,3326.7851854480978,7.507742869851427,1,1,0.0,0.0
496,3328.6582195951205,3343.705624680919,15.047405085798346,1,1,0.0,0.0
497,3329.259507189547,3360.5791072669285,31.319600077381438,1,1,0.0,0.0
498,3334.354976264357,3341.9338825753402,7.578906310983257,1,1,0.0,0.0
499,3349.0400072385837,3388.1245805248827,39.08457328629902,2,2,0.0,0.0
500,3350.8814449069087,3356.371431161792,5.489986254883206,1,1,0.0,0.0
501,3356.2927513115255,3378.9299293541135,22.637178042587948,1,1,0.0,0.0
502,3376.519173185022,3397.1550128262197,20.63583964119789,1,1,0.0,0.0
503,3379.038768137114,3406.1026129608445,27.063844823730506,2,1,0.0,0.0
504,3381.7951123479907,3393.800769957415,12.005657609424361,1,1,3.9213652145863307,0.0
505,3388.944377542774,3410.7953472104273,21.850969667653317,1,1,0.9799382446512936,0.0
506,3402.963811314815,3418.016779712563,15.052968397748373,1,1,0.0,0.0
507,3410.2037031082127,3419.290497866979,9.086794758766246,1,1,0.0,0.0
508,3412.19671731087,3433.426724391872,21.230007081001986,1,1,0.0,2.7361119162728755
509,3418.395860251976,3433.4953219589943,15.099461707018236,1,1,0.0,0.0
510,3420.2298687472526,3429.3995144642017,9.169645716949162,1,1,0.0,0.0
511,3422.205128476057,3452.379634716693,30.17450624063622,2,2,1.2857732710413075,2.849507566876582
512,3444.3855947381107,3479.762199745042,35.376605006931186,1,1,0.0,0.0
513,3457.465466699019,3474.5027371116034,17.03727041258435,1,1,0.0,0.0
514,3461.58735509328,3494.9656510646887,33.378295971408534,1,1,0.0,0.0
515,3473.60640353872,3493.0319110905866,19.425507551866758,2,2,0.0,0.0
516,3478.116145096774,3526.680917694523,48.5647725977492,3,2,8.333018433698726,0.0
517,3481.0990456601967,3544.516456114933,63.417410454736455,1,1,4.194062653858509,0.0
518,3487.6786647984422,3503.857107696514,16.178442898071808,1,1,4.472463089748544,0.0
519,3488.8685950037084,3499.25733189739,10.388736893681653,1,1,5.224030344197217,0.0
520,3494.0789455808213,3502.5495639582955,8.470618377474239,1,1,2.1449536982709105,0.5009778573353287
521,3494.2014403209837,3525.550703990549,31.349263669565516,1,1,4.241425798154069,0.0
522,3502.8693935819656,3512.580332350376,9.710938768410415,1,1,1.4113046506981846,0.0
523,3506.219171801208,3564.32712214584,58.10795034463172,3,3,20.10718426551057,2.803328604692524
524,3515.7209682129765,3545.4224121251273,29.701443912150808,1,1,5.0167822840412555,0.0
525,3521.7400264714406,3528.7896598937323,7.049633422291663,1,1,1.0073489144160703,0.0
526,3526.257495611202,3597.0054505470134,70.74795493581132,3,2,1.9233032778638517,0.0
527,3530.6415934942056,3556.3291706694513,25.68757717524568,1,1,9.542035568842039,0.0
528,3538.4171491273546,3573.238333906957,34.82118477960239,2,2,12.758608083410309,0.0
529,3544.286259586599,3557.1183457887782,12.832086202179198,1,1,6.113563026781321,1.7416926362016056
530,3547.660008960003,3562.2611805183906,14.601171558387705,1,1,5.890906894137515,0.6219599494393151
531,3556.345392369128,3568.508026437643,12.162634068514762,1,1,0.15099347021077847,0.0
532,3559.0328851945287,3595.4493600066653,36.416474812136585,2,1,4.064888242649431,0.0
533,3571.794252177163,3579.2849132834044,7.490661106241532,1,1,0.0,0.0
534,3573.124454843525,3585.650442034,12.525987190475007,1,1,1.98791003616725,0.0
535,3574.9313031165057,3586.1780197078037,11.246716591298082,1,1,3.232664020079028,0.40397564662407603
536,3591.2736508225908,3620.0168661987523,28.743215376161515,2,1,0.0,0.0
537,3608.4716282177133,3664.152068561844,55.6804403441306,2,2,0.0,0.0
538,3611.423140129666,3630.2876569701907,18.86451684052463,1,1,0.0,0.0
539,3612.9830592066105,3644.450209002954,31.46714979634362,3,2,0.0,2.813152669676583
540,3616.218522910196,3630.6563946895376,14.437871779341549,1,1,0.0,0.843138393218851
541,3623.8190197660524,3637.3729572895363,13.55393752348391,1,1,0.6551977093045025,0.0
542,3630.608602188506,3642.743504671822,12.134902483315727,1,1,0.0,0.0
543,3650.9519631461685,3660.753192041271,9.801228895102668,1,1,0.0,0.0
544,3659.2636865470786,3680.6361323296046,21.37244578252603,1,1,0.0,0.0
545,3662.194501936758,3666.2526304928733,4.058128556115207,1,1,0.0,0.0
546,3671.9317008443604,3679.405805416765,7.474104572404485,1,1,0.0,0.0
547,3689.6722701274616,3723.4462397289226,33.773969601460976,2,1,0.0,0.0
548,3693.9027376187764,3707.876574459403,13.973836840626518,1,1,0.0,0.0
549,3694.786330198102,3703.2201273898677,8.433797191765734,1,1,0.0,0.0
550,3698.6971226325068,3708.8173753709852,10.120252738478484,1,1,0.6523835458565372,0.0
551,3702.31488917074,3717.1982256362517,14.883336465511547,1,1,0.0,0.0
552,3703.4626206548287,3718.5873714281743,15.124750773345568,1,1,4.825448131173744,0.0
553,3706.9766176665125,3725.5439883033573,18.56737063684477,1,1,6.1229492715801825,0.2636654119328341
554,3724.87781284891,3740.3744704909636,15.496657642053833,1,1,0.0,0.0
555,3733.7410804064198,3773.360302222898,39.61922181647833,2,2,0.0,0.0
556,3735.143973165902,3740.070522373548,4.926549207646076,1,1,0.0,0.0
557,3738.9542042642674,3747.835970129093,8.881765864825411,1,1,0.0,0.0
558,3750.795770689938,3756.600521542854,5.804750852916186,1,1,0.0,0.0
559,3759.358389679513,3770.113528273905,10.755138594392065,1,1,0.0,0.0
560,3761.8683555562493,3776.630952285279,14.76259672902961,1,1,0.0,0.0
561,3764.3637550402455,3776.9372026416495,12.573447601404041,1,1,0.0,0.3255887436876037
562,3766.1618265538677,3787.7074846144255,21.5456580605578,1,1,1.612483267121661,3.0108450502380038
563,3768.329534429297,3783.0133924621186,14.683858032821718,1,1,2.2672786133248337,2.803804947838671
564,3787.1228604700045,3807.0515045527272,19.928644082722712,1,1,0.0,0.0
565,3792.2480851724254,3800.522229036679,8.274143864253801,1,1,0.0,0.0
566,3809.5514038636993,3823.851107700405,14.299703836705703,1,1,0.0,0.0
567,3812.0570050791434,3870.6429472261616,58.58594214701816,2,1,11.113274283335613,2.0556638424450284
568,3817.844687421135,3826.9002264611827,9.055539040047734,1,1,0.0,0.0
569,3825.749574921702,3851.23017185536,25.480596933658035,2,1,0.0,0.0
570,3829.0716171250506,3835.9936223473437,6.922005222293137,1,1,0.0,0.0
571,3832.9471135910144,3839.596028734137,6.6489151431223945,1,1,0.0,0.0
572,3833.765685231261,3891.0929726569993,57.32728742573818,2,1,10.660126587190916,3.636849730945869
573,3843.1171527825004,3885.6494203945986,42.53226761209817,3,1,9.229898965491884,3.5462905445356228
574,3843.1652063515603,3866.4688810139855,23.303674662425237,1,1,2.0901765981329845,0.0
575,3843.342448532179,3894.335947051332,50.993498519153036,2,2,17.37547401192478,0.0
576,3854.9054779224643,3884.4057896585527,29.500311736088406,1,1,6.640825408956516,0.0
577,3866.4672041753593,3883.326448392281,16.859244216921525,1,1,8.385381167699052,0.0
578,3872.8774361388832,3907.0204770920745,34.1430409531913,1,1,6.812162522451672,0.0
579,3873.881395119576,3904.3851295387635,30.503734419187367,1,1,6.978103994440971,5.654907828282376
580,3880.5005200211613,3902.391943214984,21.891423193822902,1,1,11.353105929287267,0.0
581,3884.2515883243277,3907.462434606889,23.210846282561306,1,1,8.948678923100033,3.4648065155961376
582,3890.4490620531865,3912.027820861552,21.578758808365365,1,1,5.131400124514585,0.0
583,3908.8801320246075,3922.139590653834,13.259458629226629,1,1,0.0,0.0
584,3913.9851086505228,3951.405187121066,37.4200784705431,3,1,3.862250744469293,0.0
585,3914.110345401367,3928.460558143013,14.350212741645919,1,1,0.0,0.0
586,3915.1841038974108,3944.6636948374226,29.479590940011803,1,1,4.806293743909009,0.0
587,3927.3135436247817,3937.6521672366184,10.338623611836738,1,1,0.0,0.0
588,3929.809216845962,3956.7678972445883,26.958680398626257,2,1,6.360792066487193,0.0
589,3931.953611473129,3950.7028246351665,18.74921316203745,2,1,4.567062087363865,0.0
590,3936.663758812005,3945.9718015331264,9.308042721121183,1,1,3.194812722771985,0.0
591,3941.4123301564864,3966.6288791731386,25.216549016652152,1,1,5.566868279178834,0.0
592,3958.4315042012868,3969.913632865606,11.482128664319134,1,1,0.0,0.0
593,3981.562090073342,3997.990351055483,16.428260982141182,1,1,0.0,0.0
594,4000.7861447998966,4024.251798334505,23.465653534608464,2,1,0.0,0.0
595,4011.3728178104843,4016.1818766315146,4.8090588210302485,1,1,0.0,0.0
596,4016.949852041996,4037.1892793348766,20.239427292880464,1,1,0.0,0.0
597,4017.2760445468325,4040.6664587965065,23.390414249673995,2,2,0.0,0.0
598,4018.327266533951,4023.4146187007705,5.087352166819528,1,1,0.0,0.0
599,4025.747231315545,4031.573489588136,5.826258272591076,1,1,0.0,0.0
600,4039.510933878907,4062.275877533432,22.764943654524814,2,1,0.0,0.0
601,4045.1689139059463,4054.5106755309175,9.341761624971241,1,1,0.0,0.0
602,4053.467747562207,4064.1349143212196,10.667166759012616,1,1,0.0,0.0
603,4055.313791465814,4066.2739101921616,10.960118726347446,1,1,0.0,3.9225874057301553
604,4057.0787207964236,4094.08400128706,37.00528049063632,2,1,0.0,0.0
605,4066.9500771046473,4071.1139340553864,4.163856950739046,1,1,0.0,0.0
606,4078.0619138818674,4097.439418668743,19.37750478687576,2,2,0.0,0.0
607,4085.015447770735,4097.24319153465,12.227743763914532,1,1,0.0,0.0
608,4097.320447076157,4133.605193090439,36.284746014282064,2,1,3.67059172714562,0.0
609,4100.317799612646,4118.168075677227,17.850276064580612,1,1,0.0,0.0
610,4105.07802776126,4127.499952328709,22.421924567448514,1,1,0.0,0.0
611,4105.770712783371,4136.061769716925,30.29105693355359,3,2,9.417976684451787,0.4109918617277799
612,4110.867793896875,4136.204395566853,25.336601669978336,1,1,2.4907859555569303,0.0
613,4113.475505483659,4127.78496963744,14.309464153780937,1,1,5.609401053640795,0.0
614,4118.410513525064,4150.825271762224,32.41475823715973,3,3,10.715851725061839,0.0
615,4125.657207652918,4163.442129590756,37.78492193783768,1,1,7.140000077411969,0.0
616,4126.019399746876,4139.955822108466,13.936422361590303,1,1,7.1748014818349475,1.225820586077134
617,4137.590689505656,4150.410666786994,12.819977281337742,1,1,0.0,0.0
618,4150.919557867486,4190.931566889996,40.01200902251003,3,3,0.0,0.0
619,4165.806910823243,4178.364563673676,12.557652850432532,1,1,0.0,0.0
620,4180.868691409888,4199.272772300736,18.40408089084758,1,1,0.0,0.0
621,4193.612861197501,4222.702806054551,29.089944857049886,2,2,0.0,0.0
622,4201.285829070428,4214.053060902128,12.767231831699974,2,1,0.0,0.0
623,4226.119072143775,4233.534513606234,7.415441462459057,1,1,0.0,0.0
624,4231.720073769885,4240.883438716432,9.163364946546608,1,1,0.0,0.0
625,4233.377100490209,4238.918901708693,5.54180121848367,1,1,0.0,0.0
626,4235.259366976982,4243.3406669072,8.081299930217938,1,1,0.0,0.0
627,4247.421382765842,4253.903713579208,6.482330813365479,1,1,0.0,0.0
628,4250.097096735472,4273.742670476736,23.645573741263433,2,2,2.3868424014845004,0.0
629,4251.415240545693,4285.748918516995,34.33367797130177,3,2,1.626892483622214,0.0
630,4253.025663505682,4276.480925875253,23.455262369570846,2,1,0.0,0.0
631,4254.186118058976,4277.4413456910725,23.25522763209665,2,1,3.7738332826784244,0.0
632,4267.608309583693,4296.1190717014915,28.51076211779855,3,1,10.669048667255993,0.0
633,4269.114653228957,4282.4587789076295,13.344125678672754,1,1,4.6224927702260175,0.0
634,4269.709041716211,4283.37432188111,13.665280164898832,1,1,5.015329367884988,0.0
635,4275.6351581557155,4337.4904242038865,61.85526604817096,5,1,15.422168821956802,1.440846977063302
636,4289.192859021739,4334.085038060457,44.892179038717586,2,1,6.670928626677778,0.0
637,4291.078357246519,4304.355102228758,13.276744982239506,1,1,3.19019907398706,0.0
638,4292.816669664382,4300.488093783392,7.671424119010226,1,1,1.4582464221384726,0.0
639,4293.417872037776,4306.434504469652,13.016632431876133,1,1,3.612610586897972,0.0
640,4294.672871286051,4314.832496058867,20.159624772815732,1,1,6.657387530674896,0.0
641,4299.084081341909,4318.6986120187685,19.61453067685943,1,1,3.4040501445042537,0.0
642,4303.549172113753,4345.439752698303,41.89058058454975,2,1,13.472043851767012,0.0
643,4306.258111367771,4330.671048581909,24.412937214138765,1,1,15.32389456889905,0.0
644,4307.028308744759,4334.954762112378,27.926453367619615,1,1,18.38360894847301,2.6677141246345855
645,4308.195211096592,4339.016559294544,30.82134819795192,1,1,17.73835737070749,0.0
646,4310.795319689632,4345.3326164201,34.53729673046746,2,1,19.419638942778874,0.0
647,4329.355193120648,4355.615349773719,26.260156653070226,1,1,7.516699932982192,0.0
648,4336.402819801736,4361.509880660176,25.10706085844049,1,1,2.0387069186281224,0.0
649,4339.712418032654,4370.770702532648,31.058284499994443,2,2,7.270343544485513,0.0
650,4342.786469616363,4384.8554717999605,42.06900218359715,1,1,9.698419581822236,0.0
651,4345.294481597508,4376.505348253357,31.210866655848804,2,1,14.992910798820958,0.0
652,4359.074358627186,4404.7925985652455,45.718239938059924,2,1,11.107334438518592,0.0
653,4367.485245518506,4384.165315184939,16.680069666432246,1,1,6.089589598567727,0.0
654,4377.362365041217,4389.913528037762,12.551162996544917,1,1,0.0,0.0
655,4379.675692390983,4397.049662243416,17.37396985243231,1,1,3.575453746383573,0.0
656,4380.633345756833,4417.677683376159,37.04433761932614,2,2,12.472508529270272,3.2246159841242843
657,4381.107862336411,4397.016076438175,15.908214101764315,1,1,4.773494928828768,2.9399258156026917
658,4381.128636914014,4395.750500227841,14.621863313826907,1,1,8.969396996566502,0.02231655457035231
659,4382.715446245989,4424.868686846048,42.15324060005878,3,1,21.03578014687264,0.2167627606431779
